run_id,scene_id,terrain_class,vehicle_id,method,model_tag,friction_mu,start_i,start_j,start_k,goal_i,goal_j,goal_k,goal_radius_cells,found,fail_reason,path_length_m,risk_max,risk_avg,expanded_nodes,planning_time_ms,num_states,num_actions
lateral_pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_003,lateral_pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5486852526664734,10,60,0,110,60,0,2,1,,10.117788247018602,0.4293491840362549,0.2639000061991487,956,2188.5612140004014,26,25
lateral_pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,lateral_pits_scene_003,lateral_pits,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5486852526664734,10,60,0,110,60,0,2,1,,10.117788247018602,0.4551548659801483,0.25708965695514907,965,1856.5254909999567,26,25
lateral_pits_scene_003__mountain_large__baseline1_2p5d_astar__none,lateral_pits_scene_003,lateral_pits,mountain_large,baseline1_2p5d_astar,none,0.5486852526664734,10,60,0,110,60,0,2,1,,10.117788247018602,0.0,0.0,333,14.403123000192863,26,25
lateral_pits_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,lateral_pits_scene_003,lateral_pits,urban_small,baseline2_manual_risk_weighted_astar,none,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,10154.906072999438,0,0
lateral_pits_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,lateral_pits_scene_003,lateral_pits,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,11124.849645999348,0,0
lateral_pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_003,lateral_pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5486852526664734,10,60,0,110,60,0,2,1,,10.117788247018602,0.4022904634475708,0.23190673836762,960,1168.1878460003645,26,25
lateral_pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,lateral_pits_scene_003,lateral_pits,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5486852526664734,10,60,0,110,60,0,2,1,,10.117788247018602,0.44698360562324524,0.24029179210779328,864,1000.3162659995724,26,25
mixed_random_scene_001__urban_small__baseline1_2p5d_astar__none,mixed_random_scene_001,mixed_random,urban_small,baseline1_2p5d_astar,none,0.5139934420585632,10,60,0,110,60,0,2,1,,10.243235590411253,0.0,0.0,560,11.112862999652862,26,25
mixed_random_scene_001__urban_small__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_001,mixed_random,urban_small,baseline2_manual_risk_weighted_astar,none,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9848.26202000022,0,0
lateral_pits_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_001,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5661582946777344,10,60,0,110,60,0,2,1,,10.36978960052757,0.4360814392566681,0.2554954106393083,9350,26060.632871999587,26,25
lateral_pits_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_001,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5661582946777344,10,60,0,110,60,0,2,1,,10.280671728107057,0.4164135158061981,0.26435292769897417,9443,24684.656639999957,26,25
mixed_random_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.1947879997460404,0,0
mixed_random_scene_001__urban_small__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_001,mixed_random,urban_small,proposed_ml_risk_constrained_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.449129000524408,0,0
mixed_random_scene_001__standard_offroad__baseline1_2p5d_astar__none,mixed_random_scene_001,mixed_random,standard_offroad,baseline1_2p5d_astar,none,0.5139934420585632,10,60,0,110,60,0,2,1,,10.243235590411253,0.0,0.0,560,14.000489999489218,26,25
lateral_pits_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,lateral_pits_scene_003,lateral_pits,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,21516.66844800002,0,0
mixed_random_scene_001__standard_offroad__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_001,mixed_random,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9022.600422999858,0,0
mixed_random_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.1351240004369174,0,0
mixed_random_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_001,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.4329489997398923,0,0
mixed_random_scene_001__mountain_large__baseline1_2p5d_astar__none,mixed_random_scene_001,mixed_random,mountain_large,baseline1_2p5d_astar,none,0.5139934420585632,10,60,0,110,60,0,2,1,,10.243235590411253,0.0,0.0,560,8.865734999744745,26,25
lateral_pits_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_002,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5114595890045166,10,60,0,110,60,0,2,1,,10.422455355377906,0.25805026292800903,0.1983643408361524,8410,25255.43388599999,26,25
lateral_pits_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_002,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5114595890045166,10,60,0,110,60,0,2,1,,10.319485925648285,0.3355625867843628,0.20102139679402395,8455,19510.898215999987,26,25
mixed_random_scene_001__mountain_large__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_001,mixed_random,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,8853.795562999949,0,0
mixed_random_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.211916000509518,0,0
mixed_random_scene_001__mountain_large__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_001,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.419395999822882,0,0
lateral_pits_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_003,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5486852526664734,10,60,0,110,60,0,2,1,,10.293998010291329,0.4353141486644745,0.2172727703018012,8210,24905.484965999676,26,25
lateral_pits_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_003,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5486852526664734,10,60,0,110,60,0,2,1,,10.218890142471775,0.4565425217151642,0.21069786456663214,7431,17094.6190880004,26,25
mixed_random_scene_002__urban_small__baseline1_2p5d_astar__none,mixed_random_scene_002,mixed_random,urban_small,baseline1_2p5d_astar,none,0.5903469324111938,10,60,0,110,60,0,2,1,,10.206391227414828,0.0,0.0,242,39.24535999976797,26,25
lateral_pits_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_003,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5486852526664734,10,60,0,110,60,0,2,1,,10.216278023070185,0.3900265395641327,0.19942503946342707,7335,21616.837388999556,26,25
lateral_pits_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_003,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5486852526664734,10,60,0,110,60,0,2,1,,10.2958412078323,0.44507381319999695,0.17874257760623163,6673,15557.947196999521,26,25
mixed_random_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.379322029528074,0.5143860578536987,0.4232099268094379,695,810.2813519999472,26,25
mixed_random_scene_002__urban_small__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_002,mixed_random,urban_small,proposed_ml_risk_constrained_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.887103999455576,0,0
mixed_random_scene_002__standard_offroad__baseline1_2p5d_astar__none,mixed_random_scene_002,mixed_random,standard_offroad,baseline1_2p5d_astar,none,0.5903469324111938,10,60,0,110,60,0,2,1,,10.206391227414828,0.0,0.0,242,4.612923000422597,26,25
slope_bumps_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,slope_bumps_scene_001,slope_bumps,urban_small,baseline3_ml_risk_weighted_astar,main,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,67608.51273400022,0,0
slope_bumps_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,slope_bumps_scene_001,slope_bumps,urban_small,baseline3_ml_risk_weighted_astar,compare,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,57434.3236550003,0,0
lateral_pits_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_003,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,main,0.5486852526664734,10,60,0,110,60,0,2,1,,10.293705897555846,0.46662747859954834,0.2746918251591682,9658,30011.11785499961,26,25
lateral_pits_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_003,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5486852526664734,10,60,0,110,60,0,2,1,,10.29448104796958,0.5053068399429321,0.2779379559507878,9517,23922.924870000315,26,25
mixed_random_scene_002__urban_small__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_002,mixed_random,urban_small,baseline2_manual_risk_weighted_astar,none,0.5903469324111938,10,60,0,110,60,0,2,1,,10.553363536888977,0.8828956903268894,0.5608739614851607,11389,9962.223972000174,26,25
mixed_random_scene_002__mountain_large__baseline1_2p5d_astar__none,mixed_random_scene_002,mixed_random,mountain_large,baseline1_2p5d_astar,none,0.5903469324111938,10,60,0,110,60,0,2,1,,10.206391227414828,0.0,0.0,242,4.625231999852986,26,25
mixed_random_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.236384928638111,0.5481141805648804,0.3808643931284195,707,982.139511999776,26,25
mixed_random_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_002,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,2,5.863061999662023,0,0
mixed_random_scene_002__standard_offroad__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_002,mixed_random,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,11136.158321999574,0,0
slope_bumps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,slope_bumps_scene_003,slope_bumps,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5350304841995239,10,60,0,110,60,0,2,1,,10.365272960973286,0.4668581187725067,0.30977334169873294,9711,55983.543276999626,26,25
slope_bumps_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,slope_bumps_scene_003,slope_bumps,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5350304841995239,10,60,0,110,60,0,2,1,,10.440549693546657,0.48973098397254944,0.3016730822419772,10124,49636.436087999755,26,25
mixed_random_scene_003__urban_small__baseline1_2p5d_astar__none,mixed_random_scene_003,mixed_random,urban_small,baseline1_2p5d_astar,none,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.0,0.0,496,20.965200000318873,26,25
mixed_random_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.232370182435924,0.5547053813934326,0.36414860981347447,940,1054.3970510007057,26,25
mixed_random_scene_002__mountain_large__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_002,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,1,,10.254383348718909,0.5682188868522644,0.40061363121601606,635,756.6978949998884,26,25
slope_bumps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,slope_bumps_scene_003,slope_bumps,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5350304841995239,10,60,0,110,60,0,2,1,,10.387093779089227,0.454545259475708,0.28876299678496825,9371,54961.55356200052,26,25
slope_bumps_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,slope_bumps_scene_003,slope_bumps,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5350304841995239,10,60,0,110,60,0,2,1,,10.398502997648604,0.4819422662258148,0.2764615361765992,9789,47615.39798299964,26,25
mixed_random_scene_002__mountain_large__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_002,mixed_random,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,11452.122149999923,0,0
mixed_random_scene_003__standard_offroad__baseline1_2p5d_astar__none,mixed_random_scene_003,mixed_random,standard_offroad,baseline1_2p5d_astar,none,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.0,0.0,496,9.789778000595106,26,25
mixed_random_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.549501895904541,0.46124432716743874,1551,1740.206149000187,26,25
mixed_random_scene_003__urban_small__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_003,mixed_random,urban_small,proposed_ml_risk_constrained_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,1,,10.346367607390134,0.563414454460144,0.47683449887484947,1574,1460.7406739996804,26,25
lateral_pits_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_001,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5661582946777344,10,60,0,110,60,0,2,1,,10.370736338073693,0.40779632329940796,0.22523124511394968,8328,48566.95761100036,26,25
lateral_pits_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_001,lateral_pits,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5661582946777344,10,60,0,110,60,0,2,1,,10.469483468651042,0.38633158802986145,0.21536962197741444,8566,42164.05936799947,26,25
mixed_random_scene_003__standard_offroad__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_003,mixed_random,standard_offroad,baseline2_manual_risk_weighted_astar,none,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9034.200923999379,0,0
mixed_random_scene_003__mountain_large__baseline1_2p5d_astar__none,mixed_random_scene_003,mixed_random,mountain_large,baseline1_2p5d_astar,none,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.0,0.0,496,8.005659999980708,26,25
mixed_random_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.5534608364105225,0.43385644552058017,1497,2850.199350999901,26,25
mixed_random_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_003,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.563796877861023,0.45230270952173796,1544,2332.7630989997488,26,25
mixed_random_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_001,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,main,0.5139934420585632,10,60,0,110,60,0,2,1,,10.379895910459272,0.5563205480575562,0.34386361228988516,9745,27553.138545000365,26,25
mixed_random_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_001,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,1,,10.403773249063182,0.5763965845108032,0.3440006562359659,9633,24949.980594000408,26,25
mixed_random_scene_003__urban_small__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_003,mixed_random,urban_small,baseline2_manual_risk_weighted_astar,none,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,20874.555694000264,0,0
mixed_random_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.5469956398010254,0.41805281491050067,1536,1389.2987119997997,26,25
mixed_random_scene_003__mountain_large__proposed_ml_risk_constrained_astar__compare,mixed_random_scene_003,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,1,,10.332971887412404,0.5653598308563232,0.44645667585425736,1593,1201.4538789999278,26,25
lateral_pits_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_002,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5114595890045166,10,60,0,110,60,0,2,1,,10.290629542992983,0.41610056161880493,0.2412622219188838,9262,53205.46840499992,26,25
lateral_pits_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_002,lateral_pits,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5114595890045166,10,60,0,110,60,0,2,1,,10.287595116881365,0.36773133277893066,0.22912129364780828,9280,42996.01005400018,26,25
mixed_random_scene_003__mountain_large__baseline2_manual_risk_weighted_astar__none,mixed_random_scene_003,mixed_random,mountain_large,baseline2_manual_risk_weighted_astar,none,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,9138.582272000349,0,0
lateral_pits_scene_001__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_001,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,main,0.5661582946777344,10,60,0,110,60,0,2,1,,10.267606239674175,0.5324289798736572,0.33002126415373506,10977,63812.00746600007,26,25
lateral_pits_scene_001__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_001,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5661582946777344,10,60,0,110,60,0,2,1,,10.283742069066333,0.4403151273727417,0.3432515902306677,11735,54412.56682099993,26,25
mixed_random_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_001,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5139934420585632,10,60,0,110,60,0,2,1,,10.424667673305553,0.5767203569412231,0.275337623570826,7733,23937.007906999497,26,25
mixed_random_scene_001__mountain_large__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_001,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,1,,10.462727459824613,0.5962446928024292,0.26778760953634845,7196,26098.133806999613,26,25
mixed_random_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_002,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.313077575668341,0.5337226390838623,0.32855162032122187,7089,22068.253826999353,26,25
mixed_random_scene_002__mountain_large__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_002,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,1,,10.57628324418441,0.5411726236343384,0.2859947313234527,6530,16188.81020400022,26,25
lateral_pits_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,lateral_pits_scene_002,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,main,0.5114595890045166,10,60,0,110,60,0,2,1,,10.236417449447806,0.44919073581695557,0.2985852924608318,10400,59719.76958899995,26,25
lateral_pits_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,lateral_pits_scene_002,lateral_pits,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5114595890045166,10,60,0,110,60,0,2,1,,10.265839000258714,0.4425320327281952,0.3070501066613881,11368,48215.032066000276,26,25
mixed_random_scene_002__urban_small__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_002,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.581363259535424,0.5420810580253601,0.36137955543208167,10025,30306.747850999272,26,25
mixed_random_scene_002__urban_small__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_002,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,1,,10.556739226280005,0.5423887372016907,0.35051900731535734,9590,24463.961018999726,26,25
mixed_random_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_001,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5139934420585632,10,60,0,110,60,0,2,1,,10.438605291305812,0.5715113282203674,0.2912546253089897,8123,47405.31286300029,26,25
mixed_random_scene_001__standard_offroad__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_001,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5139934420585632,10,60,0,110,60,0,2,1,,10.458218850747421,0.5932533740997314,0.2844318424553976,7704,24588.26923900051,26,25
mixed_random_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_002,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5903469324111938,10,60,0,110,60,0,2,1,,10.313077575668341,0.5395926237106323,0.3485786836054606,7882,38287.47606500019,26,25
mixed_random_scene_002__standard_offroad__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_002,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5903469324111938,10,60,0,110,60,0,2,1,,10.553510405251531,0.5323739051818848,0.2953555028859796,7242,15975.852147000296,26,25
mixed_random_scene_003__urban_small__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_003,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,35179.29871100023,0,0
mixed_random_scene_003__urban_small__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_003,mixed_random,urban_small,baseline3_ml_risk_weighted_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,23325.175106999268,0,0
mixed_random_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_003,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,38365.81229100011,0,0
mixed_random_scene_003__standard_offroad__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_003,mixed_random,standard_offroad,baseline3_ml_risk_weighted_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,21142.380063999553,0,0
mixed_random_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__main,mixed_random_scene_003,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,35453.75251800033,0,0
mixed_random_scene_003__mountain_large__baseline3_ml_risk_weighted_astar__compare,mixed_random_scene_003,mixed_random,mountain_large,baseline3_ml_risk_weighted_astar,compare,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,12001,21468.51076999974,0,0
